collection,series,piece,item,Covering_date,Type,Former Reference,Attendees,Agenda
CAB,65,25,22,19-Feb-42,Conclusion,WM (42) 22,"W Churchill, C Attlee, A Eden, J Anderson, K Wood, E Bevin, H Morrison, A Duncan, R Hudson, Woolton, T Johnston, E Brown, Leathers, A Duff Cooper.",1. The Milling Ratio; 2. Agricultural Prices; 3. Income Tax - Incidence on Weekly Wage Earners; 4. Prisoners of War - The Duke of Aosta; 5. Consideration under Lease-Lend; 6. The Far East
CAB,65,25,23,23-Feb-42,Conclusion,WM (42) 23,"W Churchill, C Attlee, J Anderson, S Cripps, A Eden, E Bevin, E Page, K Wood, L Amery, A Alexander, A Sinclair, B Bracken, D Pound, H Morrison, Cranborne, J Grigg, E Brown, A Cadogan, C Portal, A Brooke.","1. Naval, Military and Air Operations - Air Operations - Naval Operations: Shipping losses - Military Operations: Far East - Burma - Libya - Russia; 2. Australian Troop Movements; 3. Aircraft Production - Production and Repair Facilities in India; 4. Repatriation of Civilians from Italian East Africa - Sinking of an Italian Tanker; 5. France: Relations with Vichy Government - Martinique; 6. Treatment of Prisoners at Hong Kong - Question of Publicity; 7. Home Defence - Scheme for Evacuation of Coastal Areas; 8. Home Defence - Role of the Civil Population"
CAB,65,25,24,25-Feb-42,Conclusion,WM (42) 24,"W Churchill, C Attlee, J Anderson, S Cripps, A Eden, E Bevin, H Morrison, A Sinclair, C Portal, Cranborne, D Pound, A Brooke.",1. Air Reinforcements for India and Burma; 2. U.S.S.R.
CAB,65,25,25,25-Feb-42,Conclusion,WM (42) 25,"W Churchill, C Attlee, J Anderson, S Cripps, A Eden, E Bevin, H Morrison, Cranborne, A Sinclair.",1. U.S.S.R.; 2. U.S.S.R. - Appreciation of British strategic position for M. Stalin
CAB,65,25,26,2-Mar-42,Conclusion,WM (42) 26,"W Churchill, C Attlee, J Anderson, S Cripps, A Eden, E Bevin, E Page, K Wood, L Amery, A Alexander, A Sinclair, J Stuart, D Pound, H Morrison, Cranborne, J Grigg, B Bracken, A Cadogan, C Portal, A Brooke.","1. Naval, Military and Air Operations - Air Operations - Naval Operations - Military Operations: Burma - Java - Libya - Russia; 2. Ceylon - Proposed appointment of a Military Governor; 3. Hong Kong - Treatment of Prisoners at. Question of Publicity; 4. Regional Understandings - Belgium, the Netherlands and Luxemburg; 5. Entertainments"
CAB,65,25,27,3-Mar-42,Conclusion,WM (42) 27,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, Simon, J Grigg, L Amery, A Sinclair",1. India
CAB,65,25,28,4-Mar-42,Conclusion,WM (42) 28,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, Simon, J Grigg, R Hudson, L Amery, T Johnston, Leathers, Woolton.",1. The Milling Ratio; 2. Shipping Situation; 3. India; 4. War Cabinet Arrangements; 5. Parliament - Hours of meeting
CAB,65,25,29,5-Mar-42,Conclusion,WM (42) 29,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, Cranborne, J Grigg, J Stuart, A Alexander, B Bracken, A Law.",1. Palestine - Illegal immigration; 2. Free France; 3. Hong Kong - Treatment of prisoners - Question of publicity; 4. India
CAB,65,25,30,7-Mar-42,Conclusion,WM (42) 30,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, Simon, Cranborne, L Amery, J Grigg, A Sinclair.",1. India
CAB,65,25,31,9-Mar-42,Conclusion,WM (42) 31,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, Simon, Cranborne, L Amery, J Grigg, A Sinclair.",1. India; 2. Production; 3. Major-General Sir A. Cunningham - Question of further Employment
CAB,65,25,32,9-Mar-42,Conclusion,WM (42) 32,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, E Page, K Wood, L Amery, A Alexander, A Sinclair, A Cadogan, C Portal, H Morrison, Cranborne, J Grigg, B Bracken, D Pound, A Brooke.","1. Naval, Military and Air Operations - Air operations - Naval operations: Shipping losses - The Far East - Military operations: Burma - Java. Libya - Russia; 2. The Pacific - The position of Australia; 3. Disclosure of Information; 4. The Press; 5. Hong-Kong - Treatment of prisoners; 6. France - Relations with the Vichy Government; 7. Free France; 8. China - Supplies of petrol"
CAB,65,25,33,11-Mar-42,Conclusion,WM (42) 33,"W Churchill, C Attlee, A Eden, J Anderson, E Bevin.",1. Petroleum - Abolition of Basic Ration
CAB,65,25,34,16-Mar-42,Conclusion,WM (42) 34,"C Attlee, J Anderson, A Eden, E Bevin, E Page, K Wood, L Amery, A Alexander, A Sinclair, W Morrison, D Pound, H Morrison, Cranborne, J Grigg, B Bracken, A Cadogan, C Portal, A Brooke.","1. Naval, Military and Air Operations - Air Operations: Burma - Naval Operations - Military Operations: Russia; 2. U.S.S.R.; 3. Far East - Major-General Gordon Bennett; 4. Free France; 5. Radio Telephones; 6. Wales - Welsh Representation"
CAB,65,25,35,18-Mar-42,Conclusion,WM (42) 35,"W Churchill, C Attlee, A Eden, J Anderson, E Bevin, Simon, Cranborne, J Grigg, B Bracken, H Morrison, A Alexander, A Sinclair, D Somervell.",1. The Press; 2. Parliament - Business of the House; 3. Scharnhorst and Gneisenau - Move from Brest to German ports - The Bucknill Report; 4. The Far East; 5. Free France
CAB,65,25,36,23-Mar-42,Conclusion,WM (42) 36,"W Churchill, C Attlee, A Eden, J Anderson, O Lyttelton, E Bevin, E Page, K Wood, L Amery, A Alexander, A Sinclair, J Llewellin, J Stuart, D Pound, H Morrison, Cranborne, J Grigg, A Duncan, B Bracken, A Cadogan, C Portal, A Brooke.","1. Naval, Military and Air Operations - Air operations: Malta - Burma - Naval operations: Engagement off Malta - Shipping losses - Military operations: Russia; 2. Mr. R. G. Casey - Appointment as Minister of State; 3. Chemical Warfare - Civilian anti-gas preparations; 4. Production - Joint War Production Staff; 5. Indian Army - Provision of British Officers; 6. Man-Power - Suggested cancellation of an enlistment notice; 7. Parliament - Production debate; 8. The Press; 9. Home Defence - Role of the civil population"
CAB,65,25,37,25-Mar-42,Conclusion,WM (42) 37,"W Churchill, C Attlee, A Eden, J Anderson, O Lyttelton, E Bevin, Cranborne, A Sinclair.",1. U.S.S.R.
CAB,65,25,38,30-Mar-42,Conclusion,WM (42) 38,"W Churchill, J Anderson, O Lyttelton, E Bevin, S Bruce, K Wood, L Amery, A Alexander, A Sinclair, Leathers, A Cadogan, C Portal, H Morrison, Cranborne, J Grigg, E Brown, B Bracken, D Pound, A Brooke.","1. Naval, Military and Air Operations - Air Operations - Naval Operations: Murmansk convoy - Attack on St. Nazaire - Shipping losses - Military Operations: Burma - Russia; 2. Japan - Representation of British interests; 3. The Far East - The defences of Singapore; 4. India; 5. The Far-East - Civilians evacuated from the Far East to Dominions and India"
CAB,65,25,39,31-Mar-42,Conclusion,WM (42) 39,"W Churchill, J Anderson, O Lyttelton, E Bevin, H Morrison, A Cadogan, A Alexander, D Pound.",1. Chemical Warfare - Civilian Anti-Gas preparations; 2. France - Relations with the Vichy Government - The French Fleet
CAB,65,26,1,2-Apr-42,Conclusion,WM (42) 40,"W Churchill, C Attlee, A Eden, J Anderson, O Lyttelton, E Bevin, K Wood, H Morrison, Cranborne, Simon, L Amery, J Grigg, A Sinclair.","1. Trade Disputes and Trade Unions Act, 1927; 2. India"
CAB,65,26,2,2-Apr-42,Conclusion,WM (42) 41,"W Churchill, C Attlee, O Lyttelton, J Anderson, E Bevin, Simon, Cranborne, L Amery, J Grigg, A Sinclair.",1. India
CAB,65,26,3,6-Apr-42,Conclusion,WM (42) 42,"W Churchill, C Attlee, A Eden, J Anderson, O Lyttelton, E Bevin, K Wood, H Morrison, J Grigg, B Bracken, Simon, L Amery, A Sinclair, D Somervell.",1. India; 2. Premature Disclosure of Information; 3. Parliament - Business of the House; 4. Far East - Defence of Singapore
CAB,65,26,4,7-Apr-42,Conclusion,WM (42) 43,"W Churchill, C Attlee, A Eden, J Anderson, O Lyttelton, E Bevin, S Bruce, K Wood, L Amery, J Grigg, B Bracken, D Pound, H Morrison, A Alexander, A Sinclair, A Cadogan, C Portal, A Brooke.","1. Naval, Military and Air Operations - Air Operations: Home Theatre - Malta - India and Ceylon - Australia - Naval Operations: Shipping losses - Military Operations: Burma - Russia; 2. Air Policy - Daylight Bomber attacks with Fighter Escorts - Attacks on Targets in Germany; 3. Air Raids - Casualties and Damage; 4. Spain - Action in Spanish Territorial Waters; 5. Publication of Memoirs by Service Officers"
CAB,65,26,5,8-Apr-42,Conclusion,WM (42) 44,"W Churchill, C Attlee, A Eden, J Anderson, O Lyttelton, E Bevin, A Sinclair.","1. Prisoners of War - Exchange of Sick and Wounded with Italy; 2. Italy - Repatriation of Civilians from Ethiopia; 3. Telecommunications Research Establishment, Swanage; 4. U.S.S.R."
CAB,65,26,6,9-Apr-42,Conclusion,WM (42) 45,"W Churchill, C Attlee, A Eden, J Anderson, O Lyttelton, E Bevin, Simon, L Amery, A Sinclair.",1. India
CAB,65,26,7,10-Apr-42,Conclusion,WM (42) 46,"W Churchill, C Attlee, A Eden, J Anderson, O Lyttelton, E Bevin, K Wood, L Amery, A Duncan, Leathers, D Sandys, Simon, A Sinclair, H Dalton, J Stuart, D Grenfell.",1. Coal Production; 2. The Budget; 3. India
CAB,65,26,8,13-Apr-42,Conclusion,WM (42) 47,"W Churchill, C Attlee, A Eden, E Bevin, J Anderson, O Lyttelton, R Casey, H Hopkins, K Wood, L Amery, A Sinclair, A Cadogan, C Portal, G Marshall, S Bruce, H Morrison, A Alexander, B Bracken, D Pound, A Brooke.","1. Mr. Harry Hopkins and General G. C. Marshall - Mr. R. G. Casey; 2. Naval, Military and Air Operations - Air Operations - Naval Operations: Shipping losses. Convoys to Russia - Military Operations; 3. Relations between Russia and Turkey"
CAB,65,26,9,14-Apr-42,Conclusion,WM (42) 48,"C Attlee, J Anderson, O Lyttelton, A Eden, E Bevin, R Casey, H Morrison, A Sinclair, E Brown, Leathers, D Pound, A Alexander, T Johnston, J Llewellin, E Sandys, C Portal, A Brooke.",1. Man-Power - Release of Civil Defence personnel for war industry and the armed forces; 2. Chemical Warfare - Precautionary measures; 3. Political Meetings; 4. Supplies to Russia
CAB,65,26,10,15-Apr-42,Conclusion,WM (42) 49,"W Churchill, C Attlee, A Eden, E Bevin, J Anderson, O Lyttelton, R Casey, H Morrison, B Bracken, J Grigg, J Stuart.",1. Propaganda at Home; 2. Parliament - Business of the House
CAB,65,26,11,20-Apr-42,Conclusion,WM (42) 50,"W Churchill, C Attlee, A Eden, J Anderson, O Lyttelton, E Bevin, S Bruce, K Wood, H Morrison, Cranborne, J Grigg, B Bracken, Simon, L Amery, A Alexander, A Sinclair, D Somervell, J Reid, A Cadogan, A Brooke, J Stuart, C Portal, H Moore.","1. Naval, Military and Air Operations - Air Operations: Augaburg. Malta - Naval Operations: Shipping losses - Military Operations; 2. Supplies to Russia; 3. France - Relations with Vichy Government. Representation vis-a-vis Dominions; 4. Burma - Evacuation of Refugees; 5. United States of America - Jurisdiction over members of United States Armed Forces in the United Kingdom; 6. Joint Planning Organisation"
CAB,65,26,12,21-Apr-42,Conclusion,WM (42) 51,"W Churchill, C Attlee, A Eden, E Bevin, J Anderson, O Lyttelton, R Casey, H Morrison, J Grigg, T Johnston, A Brooke, A Alexander, A Sinclair, C Portal, H Moore.","1. Chemical Warfare - Precautionary Measures; 2. Naval, Military and Air Operations - Malta"
CAB,65,26,13,24-Apr-42,Conclusion,WM (42) 52,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, R Casey, Cranborne, C Portal, H Moore, A Cadogan, A Brooke, L Mountbatten.",1. Future Operations; 2. France - Relations with the Vichy Government. Representation vis-a-vis the Dominions; 3. Malta; 4. U.S.S.R.; 5. Supplies to Russia
CAB,65,26,14,27-Apr-42,Conclusion,WM (42) 53,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, S Bruce, K Wood, L Amery, A Alexander, A Sinclair, Leathers, H Morrison, Cranborne, J Grigg, H Dalton, Woolton, B Bracken, J Stuart, D Pound, Selborne, A Cadogan, C Portal, A Brooke.","1. Naval, Military and Air Operations - Air operations: Home Theatre. Malta - Naval operations: Shipping losses - Military operations: Burma; 2. Air Raids - Damage and Casualties; 3. Foreign Affairs - Hitler's Speech - Supplies to Russia - French West Indies; 4. Naval Construction Programme; 5. Supplies to Russia; 6. Blockade - Proposal to allow shipment of milk for children to enemy occupied territories; 7. Fuel Rationing"
CAB,65,26,15,29-Apr-42,Conclusion,WM (42) 54,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, A Alexander, A Sinclair, C Portal, J Grigg, D Pound, A Brooke, L Mountbatten.",1. Future Operations
CAB,65,26,16,1-May-42,Conclusion,WM (42) 55,"W Churchill, C Attlee, A Eden, S Cripps, O Lyttelton, K Wood, Cranborne, W Jowitt, L Amery, H Dalton, J Stuart.",1. External Monetary and Economic Policy; 2. Fuel Rationing; 3. Government Contracts; 4. Pension Appeal Tribunals
CAB,65,26,17,4-May-42,Conclusion,WM (42) 56,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, H Evatt, K Wood, L Amery, A Alexander, A Sinclair, B Bracken, A Cadogan, C Portal, H Morrison, Cranborne, J Grigg, Leathers, G Lloyd, D Pound, A Brooke.","1. Dr. H. V. Evatt - Defence of Australia; 2. Naval, Military and Air Operations - Air Operations: Home Theatre - Malta - Naval Operations: Shipping losses - Supplies to Russia - Military Operations: Burma; 3. Parliament; 4. Shipping Losses - Tankers; 5. Air Raids - Damage and casualties; 6. Malta; 7. Parliament - Candidature of members of the Services; 8. Government Contracts - Report by Comptroller and Auditor-General on Civil Appropriation Accounts (Unclassified Votes), 1940; 9. U.S.S.R."
CAB,65,26,18,5-May-42,Conclusion,WM (42) 57,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, K Wood, A Sinclair, J Stuart.","1. Malta; 2. Trade Disputes and Trade Unions Act, 1927; 3. Madagascar"
CAB,65,26,19,7-May-42,Conclusion,WM (42) 58,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, H Morrison, A Alexander, A Sinclair, D Pound, Cranborne, J Grigg, A Cadogan, C Portal, A Brooke.",1. U.S.S.R.; 2. Chemical Warfare; 3. Supplies to Russia; 4. Malta
CAB,65,26,20,8-May-42,Conclusion,WM (42) 59,"W Churchill, C Attlee, J Anderson, S Cripps, O Lyttelton, E Bevin, A Alexander, A Sinclair, C Portal, J Grigg, D Pound, A Brooke, L Mountbatten.",1. Future Operations
CAB,65,26,21,10-May-42,Conclusion,WM (42) 60,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, A Alexander, A Sinclair, A Brooke, J Grigg, D Pound, W Freeman, L Mountbatten.",1. Future Operations
CAB,65,26,22,11-May-42,Conclusion,WM (42) 61,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, H Evatt, K Wood, L Amery, A Alexander, A Sinclair, D Pound, H Morrison, Cranborne, J Grigg, B Bracken, C Portal, A Brooke.","1. Naval, Military and Air Operations - Air Operations: Home Theatre - Malta - Naval Operations: Shipping Losses - Supplies to Russia - Pacific - Military Operations: Russia; 2. Malta; 3. Madagascar; 4. Foreign Affairs - Peace Rumours - Vichy France"
CAB,65,26,23,12-May-42,Conclusion,WM (42) 62,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, K Wood, A Sinclair, Cranborne, H Dalton, J Stuart.",1. Fuel Rationing
CAB,65,26,24,14-May-42,Conclusion,WM (42) 63,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, H Evatt, A Alexander, J Stuart, J Llewellin, D Pound.",1. Madagascar; 2. France - Relations with the Vichy Government - French Fleet at Alexandria; 3. Supplies to Russia - Aluminium; 4. Parliament - Business of the House; 5. Foreign Affairs - Status of Missions to Allied Governments
CAB,65,26,25,18-May-42,Conclusion,WM (42) 64,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, H Evatt, K Wood, L Amery, A Alexander, A Sinclair, B Bracken, D Pound, H Morrison, Cranborne, J Grigg, Leathers, A Cadogan, C Portal, A Brooke.","1. Naval, Military and Air Operations - Air operations: Home Theatre - Malta - Egypt - Naval operations: Shipping losses - Military operations: Burma - Russia; 2. Supplies to Russia; 3. West Africa - Defence arrangements; 4. Publicity - Military operations; 5. Publicity - British publicity in United States; 6. Palestine - Illegal immigration; 7. Major-General Sir A. Cunningham - Question of further employment"
CAB,65,26,26,21-May-42,Conclusion,WM (42) 65,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, H Evatt, A Alexander, D Pound, A Sinclair, C Portal, A Nye.",1. Australia - Defence Question; 2. Post-War Relief; 3. Hospital Ships; 4. Dr. Evatt; 5. War Cabinet arrangements
CAB,65,26,27,25-May-42,Conclusion,WM (42) 66,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, Cranborne, A Sinclair, A Cadogan.",1. U.S.S.R.
CAB,65,26,28,26-May-42,Conclusion,WM (42) 67,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, Cranborne, A Sinclair, A Cadogan.",1. U.S.S.R.
CAB,65,26,29,26-May-42,Conclusion,WM (42) 68,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, H Evatt, K Wood, H Morrison, Cranborne, J Grigg, B Bracken, Simon, L Amery, A Alexander, A Sinclair, A Cadogan, D Pound, C Portal, A Brooke.","1. Naval, Military and Air Operations - Air Operations: Home theatre - Malta - Pacific - Naval Operations: Shipping losses - The Russian convoy - Military Operations: Burma - Libya - Russia; 2. U.S.S.R.; 3. Italy - Repatriation of civilians from Ethiopia; 4. United Nations Day; 5. India - The Governor-General's Executive Council"
CAB,65,26,30,29-May-42,Conclusion,WM (42) 69,"W Churchill, C Attlee, J Anderson, O Lyttelton, S Cripps, A Eden, E Bevin, K Wood, Cranborne, H Dalton, B Bracken, H Morrison, A Sinclair, Leathers, D Grenfell, J Stuart.",1. Coal Production and Fuel Rationing; 2. Supplies to Russia; 3. The Minister of Production
CAB,65,26,31,1-Jun-42,Conclusion,WM (42) 70,"W Churchill, C Attlee, J Anderson, S Cripps, A Eden, E Bevin, S Bruce, K Wood, L Amery, A Alexander, A Sinclair, R Hudson, H Morrison, Cranborne, J Grigg, H Dalton, Woolton, B Bracken, D Grenfell, J Stuart, D Pound, W Jowitt, D Somervell, A Cadogan, C Portal, A Brooke.","1. Naval, Military and Air Operations - Air Operations: Home theatre - Libya - Naval Operations: Shipping losses - Australia - Military Operations: Libya - Russia; 2. Supplies to Russia; 3. China - Loans from the United States and Great Britain; 4. Air Raids - Casualties and damage; 5. Reconstruction Problems - Functions of the Chairman of the Committee; 6. The Press - The Daily Worker; 7. Food - Milk marketing and distribution; 8. Coal Production and Fuel Rationing"
